#authid,"status",sext,sneu,sagr,scon,sopn,cext,cneu,cagr,ccon,copn
e465fadd8b30e8669f397e32e10f6cd0,"so *propname* just ate the end of my highlighter... i think that means she wants me to stop studying",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"went to eat some mexican food now fixing some homme hot cocoa and watching moves with *propname*... <3",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"so i decided that personally thanking everyone for the birthday wishes was probably blowing up too many peoples news feeds... so thanks to everyone  <3<3<3",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"rip orange highlighter.... that makes the score highlighters-0",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"memo-writing...",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"ready for thursday afternoon when i get to go home and see my drain",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"working on being more positive and proactive...",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"come 12:30, i will be done with property  :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"i feel like i lose my best friend everytime *propname* leaves to go back home :(  canst wait till friday when i get to go home took",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"my goodness how i hate civil procedure",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"showing this meme who bosses :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"so glad to be home :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"whoa way too sleepy way too early cooks and hot chocolate time.... :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"one final exam is behind me my wonderful parents surprised me and came up for the evening and *propname* is coming up tomorrow....  :)  ism a happy girl  <3",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"dear god i know you got a lot going on with jesus birthday coming up and all but i need you to take this civil procedure exam for me in the morning  i know you take all of my exam for me but i really need ay in an extra special sort of way for this one oh and  one more things please hold off the snow until i can make it home....",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"okay so why am i here going through a long day of classes and feeling stressed and overwhelmed instead of at home happily hunting with my love  oh yea i want to finish law school and be a lawyer i want to finish law school and be a lawyer just have to keep telling myself that  aah",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"taking miss *propname* to get groomed then studying for my last exam on friday canst wait for friday at 12:30!!!!  :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"work 10-7, then to see my *propname*.",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"one more class then meeting up with maman to go wedding dress shopping :), then home for the weeden",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"another week almost over  my how they seem to fly :) canst wait for next week when *propname* is here and we can celebrate his birthday",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"i dont know what worse constitutional law or having it at 8:40?",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"hate that *propname* is leaving today but had a great weekend and am excited he will be right back on thursday :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"well my elaborate surprise plan to take *propname* to see *propname* for his birthday has been canceled due to the weather.... but ism still looking forward to the snowy weekend and were just going to have to wait until april to see *propname*.  :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"carts to *propname* and *propname*.  *propname* has a new little baby niece *propname*!!  shell be mine took shortly",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"i got the prettiest wedding dress in the whole wide world  was browsing through the tracks and turns out the first dress i came to that caught my attention was the one i had picked out online and been looking at ever since last june  tried a bunch on but ended up with that one  :)  how exciting",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"summer job interview tomorrow :)  hoping till be my first and last",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"not at all enjoying *propname* being on nd shift when ism home for the weekend :(",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"abandoning the library which could almost be confused with an ice box and going to grab some lunch with jessica... :) then back for a couple more classes",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"trying out the new reading glasses not sure how i feel about them",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"wishing my fiance a happy happy birthday  i love you drain and hope you have a wonderful day",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"got a paid as opposed to the increasingly popular unpaid job in a law firm  starting next friday ill work friday until school is out then full time for the summer  that and having a snow day all rolled into one makes today a great day  :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"hay for an official snow day :) but still have that job interview as far as i know so dont get to stay in the bed and watch t all day.... :(",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
e465fadd8b30e8669f397e32e10f6cd0,"oh thank goodness i have monday night t to look forward to :)  goat love <3 abc family :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n
33e1c2ac25051eda8cc69d1379f584eb,"rip *propname*! you and your music will away be in my heart :(",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"i  walked around whole sundsvall today and half the way it started to rain.....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"ism off to work have the evening shift....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"have a new do :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"welcome dinner tonight and ism the toastmaster :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"have done zum for the past 1 hours a really great form of workout.. love it :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"have fixed my music library on my laptop... so now everything is in order :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"a whole day of hoping and i didn find a single thing...... mmm",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"my oath hurts :(",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"first day of school want so bad.... just bait scar ",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"soon on my way to the bad taste party.... :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"relaxing after yesterday party :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"rip *propname* - boone will never be the same without you....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"ism down.... in bed with a nasty cold....just want to sleep i really hate being sick.... :(",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"got a new mobilephone..... :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"its snowing!!! ahhhhhhh.....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"had a homes day today the best thing to do if you want to kill some time when its raining outside",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"i just fell in love with jazz improvisation.. its so much fun :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"had my first statistics class today and it was so..... hmmm... how should i say it.... mess maybe  this really non be a strange class.....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"back home again from the tallied party cruise.... tired but happy :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"trying to find schools for my level paper....",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"from all of us to all of you a very merry christmas :) !!!!",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"only 1.5 weeks left of my summer-work then its back to karlstad again looking forward to it.... it starting to get bat boring up here in the north.... ",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"ism happy happy happy happy.... thanks everyone for the nice birthday wishes i love you all!!!! d",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"motivation = zero",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"conflictmanagement are really interesting i just find out that ism more like my mother then i thought :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"was on my first voice lesson today feels good to start singing again it was a long time ago but now ism back on track again ",4,1.5,4.35,3.9,4.8,y,n,y,y,y
33e1c2ac25051eda8cc69d1379f584eb,"i like my life right now :)",4,1.5,4.35,3.9,4.8,y,n,y,y,y
770b44cbe67c3e68372f529acd82a3ab,"sometimes i realise how insignificant i am in the universe then i get over it",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"just unloaded photo wolf that ball was fun",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"for some reason i have stayed up till same ism only a little tried and give run out of books to ready give also started and finished a game i download is there something wrong with me",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"its getting a met windy out there",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i haven gone to bed yet but ism heading that way",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"turning 17 on wednesday getting cake in tutor time on thursday nirthday party saturday instead of work what could be a better weeks",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"practically 17. d so excited about saturday but not so excited about how much it will cost to hire a as and singstars.",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i now simon a playstation 2 slim i also have signs miss and a memory cards now i all i need are some suggestions for games a begin can play i quite like crash and spyro...",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i had my hair dyed and straightened on thursday now i really want hair straightens but i have to wait until give paid for my restricted test also having washed my hair i realise that my hair has quite a bit of cur//wave to it who knew",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"copy this into your status and see what people rate you crazy fried marry you talkative sarcastic 5:lovable. 6:clubhead. moody dumb 9: spoiled 10:mouthy. 11:random. 12:hot. 13:funny. 14:fit. 15:amazing. 16:tough. 17:cute. 18:bf//gf type 19:player. the best 21:freak. 22:quiet. 23:sexy. 24: adorable",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i will be completely honest for 24 hours you can ask me one question only in my inbox). any question no matter how crazy sinister or wrong it is there is no ulterior motive you have my full honesty but i dare you to put this text on your status and see what questions you get",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"paramore ticket pale next weekend - anyone else getting tickets",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"going to get my restricted on the th of december should be fun",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"definitely wants more of those cherry blossom trees in farmtown. there awesome!",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i have more time on my hands - this means i have gone through 5 books in the last 5 days",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i just got email my ezy-ticket to paramore i dont want to wait three months to see them",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"canst wait for thursday - ism buying hair straightens",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"doesn want to go to work in and hour and a half - if at all too bad i need the money",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"oh and the th of january ism going for my restricted license again rays",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"his body was found bored to death as if by a wild animal",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i still think people that canst sack baskets properly are idiot",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"go to urbandictionary.com,  type your first name copy and paste this as your status and put the  first entry for your name as a comment",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"i have been watching star tree for 3 weeks now i think i have a problems",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"just bought an age mp3//mp4 player for &79.99. damn awesome!",1.6,3.05,3,2.9,3.45,n,y,n,n,n
770b44cbe67c3e68372f529acd82a3ab,"ugh leadership training why did i bother getting up this morning",1.6,3.05,3,2.9,3.45,n,y,n,n,n
80a570b74f23f56c94f639436ff92353,"i miss my sister",4.2,2.33,3.17,3,4.17,y,n,n,n,y
80a570b74f23f56c94f639436ff92353,"thank you everyone for the birthday wishes",4.2,2.33,3.17,3,4.17,y,n,n,n,y
80a570b74f23f56c94f639436ff92353,"off to shanghai",4.2,2.33,3.17,3,4.17,y,n,n,n,y
969c2ff79da16a5ac43dda095e6d653e,"thinks this is the best day ever ",3,2.33,3.17,3,4.17,y,n,n,n,y
969c2ff79da16a5ac43dda095e6d653e,"is on *propname*'s th birthday golf pub crawl",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is loving girls night out for *propname*'s day",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is @ the whitecaps!!",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"loves her new je liberty",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is praying that that etc guy can save her computer otherwise i start my thesis over from ground zero",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"on the boat with mimi",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is picking up grs beneath the wreath posters and postcard  who",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is trying to figure out something super amazing to do on her last two days off",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is so excited for hageman's wedding  my former roomier is all grown up  :)",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is going to a fraternity formal not something i ever thought id say at the age of 27)",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"from the first day of school to the first junior league meeting...busy day",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"wishes she were in el cheering on state rather than working on her thesis",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"you know it was a good party when a tasmanian devil and mule bee show up the next afternoon looking for their lost antennae...",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is relaxing in fremont with the fame  tomorrow its off to the driftwood & possibly acts :)",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"wishes life was always as simple as it was in high school when my biggest decision was what to wear for ebook pictures",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"just turned in her masters project and is finally done",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is enjoying the last day of holiday shopping at beneath the wreath  11:00-3:00 today at the st nicholas cultural center  juniorleaguegr",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"and *propname* are driving to the florida keys!!!!",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"just got an a on my six hour stone exam for my master's...yay!",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is excited for picnic pop  (*propname* = not so much",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"hello fas class of 2000!  we are planning a 10 year reunion for this may//june.  if you have thoughts//suggestions then feel free to contact me or *propname*.  thanks",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"carts to *propname* on his wedding today and go states",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"made her first attempt at cooking ok choy...not sure there will ever be a second",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"is missing poky six *propname*'s, and everything about east lansing!!  go states",3,2.75,3.75,5,2.25,n,n,y,y,n
969c2ff79da16a5ac43dda095e6d653e,"lets go states",3,2.75,3.75,5,2.25,n,n,y,y,n
5880081cd3de1619cd431a75d9052dfc,"ran 19 miles today shower a big glass of water and then cleaning up the house",2.9,2.2,3.05,3.9,4.1,n,n,n,y,y
5880081cd3de1619cd431a75d9052dfc,"is elated",2.9,2.2,3.05,3.9,4.1,n,n,n,y,y
5880081cd3de1619cd431a75d9052dfc,"caught rifles in a jar am going to soak my feet in some piping hot water and is just relaxing to chain and a good book",2.9,2.2,3.05,3.9,4.1,n,n,n,y,y
